cann_version,case,device_index,device_name,ids_equal_legacy,ids_equal_oracle,inner_repeat,k,m,mean_us,n,p20_us,p50_us,p80_us,physical_aiv,record_type,rounds,scope,seed,speedup_vs_previous_selected,speedup_vs_r0,status,torch_npu_version,torch_version,triton_version,variant,weights_bitwise_equal_legacy,weights_bitwise_equal_oracle
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.564838818141393,512,30.552395820617676,30.566790103912354,30.574628353118896,56,performance,7,kernel,20260811,1.0005310966900953,0.9983374466222087,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.615101541791642,512,30.6016845703125,30.61466932296753,30.62031126022339,56,performance,7,kernel,20260811,0.9984360693708602,0.996776116111219,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.59894255229405,512,30.583638191223145,30.598275661468506,30.61139154434204,56,performance,7,kernel,20260811,1.0005357707630456,0.9973101596115335,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.60218129839216,512,30.586141109466553,30.593326091766357,30.617258071899414,56,performance,7,kernel,20260811,1.0001617859296272,0.997471510362833,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.63680512564523,512,30.603882312774658,30.629196166992188,30.63713312149048,56,performance,7,kernel,20260811,0.9988288926999499,0.9963033641954552,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.701397827693395,512,30.670629501342773,30.688514709472656,30.71407461166382,56,performance,7,kernel,20260811,0.9980670767861516,0.9943775862947665,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.63553844179426,512,30.635138988494873,30.64091920852661,30.64458179473877,56,performance,7,kernel,20260811,1.0015533313678397,0.9959221841910347,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.616826670510427,512,30.600407123565674,30.61305522918701,30.63339900970459,56,performance,7,kernel,20260811,1.0009101992313734,0.9968286717975933,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,37,30.59823751449585,512,30.571739196777344,30.581989288330078,30.635128021240234,56,performance,7,kernel,20260811,1.0010158247249399,0.9978412750089343,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.462624345506942,512,30.373334407806396,30.44377088546753,30.495267868041992,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,29.541080679212296,512,29.432298183441162,29.55265522003174,29.620774269104004,56,performance,7,kernel,20260811,1.0301534890452675,1.0301534890452675,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,29.896910531180247,512,29.804317951202393,29.898979663848877,30.008284091949463,56,performance,7,kernel,20260811,0.9884168474071414,1.0182210639875904,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,29.642976692744664,512,29.189377307891846,29.452733993530273,29.579195499420166,56,performance,7,kernel,20260811,1.015151247772673,1.0336483836154209,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.883493082863943,512,30.440732955932617,30.54462432861328,30.81540298461914,56,performance,7,kernel,20260811,0.9642526186167509,0.9966981606301415,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.509087017604283,512,30.10368776321411,30.257699489593506,30.37959337234497,56,performance,7,kernel,20260811,1.009482705025822,1.0061495552871764,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,29.56188780920846,512,29.156980991363525,29.327969551086426,29.42287302017212,56,performance,7,kernel,20260811,1.031701135562337,1.03804563873532,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.694051129477366,512,30.608030796051025,30.615365505218506,30.683830738067627,56,performance,7,kernel,20260811,0.957949352134547,0.9943951471125919,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.56236641747611,512,30.548292636871338,30.558724403381348,30.574862480163574,56,performance,7,kernel,20260811,1.001853516563371,0.996238274988301,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.613409791673934,512,30.599892616271973,30.6146240234375,30.62766408920288,56,performance,7,kernel,20260811,0.9981740876512689,0.9944192312197213,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.60269526072911,512,30.591962814331055,30.601119995117188,30.617192268371582,56,performance,7,kernel,20260811,1.0004412919632506,0.9948580604345604,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.573749201638357,512,30.562304496765137,30.576090812683105,30.586544513702393,56,performance,7,kernel,20260811,1.0008185867378343,0.9956724380488597,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.568491050175258,512,30.55908727645874,30.57373046875,30.576663970947266,56,performance,7,kernel,20260811,1.0000772016988742,0.9957493056525992,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.57645423071725,512,30.568310260772705,30.574569702148438,30.583661556243896,56,performance,7,kernel,20260811,0.999972551260521,0.9957219735893219,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.585970538003103,512,30.57175636291504,30.59123992919922,30.602110862731934,56,performance,7,kernel,20260811,0.9994550653360451,0.9951793701702516,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.551372936793737,512,30.543558597564697,30.5509090423584,30.556949138641357,56,performance,7,kernel,20260811,1.001320120680694,0.9964931270378133,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.567000252859934,512,30.559552669525146,30.56910991668701,30.571909427642822,56,performance,7,kernel,20260811,0.9994045991401707,0.9958998141731611,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.594240597316197,512,30.581186771392822,30.595550537109375,30.600707530975342,56,performance,7,kernel,20260811,0.9991358017764611,0.99503915932293,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.58166401726859,512,30.578736782073975,30.58342933654785,30.588868618011475,56,performance,7,kernel,20260811,1.0003963322892322,0.99543352547082,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.580082620893204,512,30.571523189544678,30.58089017868042,30.587175369262695,56,performance,7,kernel,20260811,1.0000830308683821,0.9955161771808564,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.588624477386475,512,30.5779447555542,30.592811107635498,30.597626209259033,56,performance,7,kernel,20260811,0.999610335614039,0.995128259980961,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.580055032457626,512,30.572311401367188,30.58171033859253,30.591037273406982,56,performance,7,kernel,20260811,1.000362987188096,0.9954894787898463,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,38,30.584633690970286,512,30.560616493225098,30.575995445251465,30.615571975708008,56,performance,7,kernel,20260811,1.0001869078425034,0.9956755435805617,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.130602632250106,512,29.983745098114014,30.18501043319702,30.28255033493042,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,29.27176100867135,512,29.094199657440186,29.31504487991333,29.42855215072632,56,performance,7,kernel,20260811,1.0296764189462249,1.0296764189462249,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,29.49554477419172,512,29.449734210968018,29.531900882720947,29.605843544006348,56,performance,7,kernel,20260811,0.9926568897928782,1.0221153915242283,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,28.9658522605896,512,28.874239921569824,29.031310081481934,29.06917953491211,56,performance,7,kernel,20260811,1.017243135078438,1.039739865286031,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.13915913445609,512,30.043400287628174,30.07641077041626,30.30558443069458,56,performance,7,kernel,20260811,0.9652518148886865,1.00361079197946,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,29.842944485800608,512,29.75279664993286,29.862825870513916,29.914491176605225,56,performance,7,kernel,20260811,1.0071521998898716,1.0107888169753294,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,28.90736988612584,512,28.871952533721924,28.905465602874756,28.985434532165527,56,performance,7,kernel,20260811,1.033120389091534,1.0442665358829235,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.641884463174,512,30.61584997177124,30.63697099685669,30.662965774536133,56,performance,7,kernel,20260811,0.943483140217759,0.9852478704991418,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.62194585800171,512,30.61605405807495,30.62321901321411,30.635337829589844,56,performance,7,kernel,20260811,1.0004490704793851,0.9856903162326599,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.568970612117223,512,30.55661678314209,30.56839942932129,30.57293701171875,56,performance,7,kernel,20260811,1.0017933416507323,0.9874579957314834,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.612172739846365,512,30.59731388092041,30.611135959625244,30.62597942352295,56,performance,7,kernel,20260811,0.9986038894355204,0.9860793951916628,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.58814150946481,512,30.56621551513672,30.577824115753174,30.61136817932129,56,performance,7,kernel,20260811,1.001089411847814,0.9871536417676697,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.63206877027239,512,30.616528034210205,30.63565969467163,30.64564037322998,56,performance,7,kernel,20260811,0.9981121484082643,0.985290042193771,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.591838359832764,512,30.57916784286499,30.59335470199585,30.603509426116943,56,performance,7,kernel,20260811,1.0013828164020542,0.9866525174248972,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.601328100476945,512,30.583835124969482,30.58948516845703,30.615833282470703,56,performance,7,kernel,20260811,1.0001264988121739,0.9867773277963798,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.666372094835555,512,30.646220207214355,30.663509368896484,30.67355251312256,56,performance,7,kernel,20260811,0.9975859188343739,0.9843951672346797,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.66506998879569,512,30.64963960647583,30.674760341644287,30.677675247192383,56,performance,7,kernel,20260811,0.9996332172567123,0.9840341080747621,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.60960190636771,512,30.609882354736328,30.610814094543457,30.619280338287354,56,performance,7,kernel,20260811,1.0020890083779976,0.9860897635707657,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.59478657586234,512,30.582631587982178,30.585579872131348,30.610824584960938,56,performance,7,kernel,20260811,1.000825036586444,0.9869033237032294,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.607632909502303,512,30.589529991149902,30.602281093597412,30.617952346801758,56,performance,7,kernel,20260811,0.9994542491321159,0.9863647203578007,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r19_unique_id_sum,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.576840468815394,512,30.55625629425049,30.571465492248535,30.59740686416626,56,performance,7,kernel,20260811,1.0010079857426752,0.9873589619329992,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r20_iterative_rank1_maxarg,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.62274490083967,512,30.612115383148193,30.62692403793335,30.638858795166016,56,performance,7,kernel,20260811,0.9981892224757496,0.9855710745163637,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r21_prefill_partition_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,39,30.57976245880127,512,30.559854984283447,30.582265853881836,30.598158836364746,56,performance,7,kernel,20260811,1.001460264071501,0.9870102685463906,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r22_physical_core_grid,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,32.67003059387207,512,32.65576124191284,33.01248550415039,33.18623447418213,56,performance,7,kernel,20260811,nan,1.0,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r0_legacy,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.052984850747244,512,29.93765640258789,31.552999019622803,31.803446292877197,56,performance,7,kernel,20260811,1.0462550797031982,1.0462550797031982,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r1_constexpr,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.42580645424979,512,30.39579200744629,31.875250339508057,32.085673332214355,56,performance,7,kernel,20260811,0.9898902340702298,1.0356776857445658,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r2_core_partition,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,30.880388532366073,512,29.83634042739868,31.338629722595215,31.637518405914307,56,performance,7,kernel,20260811,1.0171232954874838,1.0534119007873635,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r3_sort_tie,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,32.19877140862601,512,31.153201580047607,32.738399505615234,32.882169246673584,56,performance,7,kernel,20260811,0.9572437930944079,1.008372003600486,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r4_bias_hoist,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.405207429613387,512,30.38404607772827,32.059195041656494,32.295859813690186,56,performance,7,kernel,20260811,1.0211859487762,1.02973532121612,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r5_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,30.86150918688093,512,29.75535821914673,31.31978988647461,31.589711666107178,56,performance,7,kernel,20260811,1.0236082412385914,1.0540455610912884,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r6_empirical_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.074043682643346,512,30.701881885528564,31.19319438934326,31.340773105621338,56,performance,7,kernel,20260811,1.0040584332451248,1.0583233346382974,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r7_vector_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.095267023359025,512,30.694725513458252,31.26051425933838,31.289288997650146,56,performance,7,kernel,20260811,0.9978464887225902,1.0560442234020078,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r8_safe_vector_dispatch,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.038354805537633,512,30.699132442474365,31.117494106292725,31.258623123168945,56,performance,7,kernel,20260811,1.0045961333697733,1.0608979434971422,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r9_pair_tie_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.030428409576416,512,30.706101894378662,31.144299507141113,31.26770544052124,56,performance,7,kernel,20260811,0.9991393159816536,1.0599848455920775,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r10_group_rank_threshold,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.1132618359157,512,30.709298133850098,31.27608060836792,31.3902645111084,56,performance,7,kernel,20260811,0.9957865212436002,1.0555186219630697,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r11_packed_exact_sort,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.088246277400426,512,30.726431369781494,31.163959503173828,31.388452529907227,56,performance,7,kernel,20260811,1.0035977811222183,1.059316146935318,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r12_two_row_tile,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.38064452580043,512,30.728449821472168,31.153459548950195,31.34289026260376,56,performance,7,kernel,20260811,1.0003370397501803,1.0596731785848432,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r13_fp32_rank_reduce,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.102638925824845,512,30.648658752441406,31.291050910949707,31.365539073944092,56,performance,7,kernel,20260811,0.9956028526369702,1.0550136394619556,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r14_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.037946428571427,512,30.61902141571045,31.097629070281982,31.379762649536133,56,performance,7,kernel,20260811,1.0062198259626347,1.061575640687615,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r15_unique_top10_fastpath,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.026501314980642,512,30.6264066696167,31.105353832244873,31.32840347290039,56,performance,7,kernel,20260811,0.9997516581227608,1.061312007000175,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r16_split_unique_recovery,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.11621652330671,512,30.687583923339844,31.244959831237793,31.497342586517334,56,performance,7,kernel,20260811,0.9955318873908954,1.0565699454395034,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r17_parallel_priority_argmax,,
9.1.0,random_bias,5,Ascend950PR_957b,,,200,10,40,31.100045953478133,512,30.628124713897705,31.28822088241577,31.4964280128479,56,performance,7,kernel,20260811,0.9986173374529489,1.0551090657476043,MEASURED,2.10.0.post4.dev20260715,2.10.0+cpu,3.2.0,r18_hierarchical_partial_sort,,
